GO Title , GF count , BT count , RF count, GF std, BT std, RF std, p-val, q-val,
intermediatefilament,0.01495,0.016388,0.007315,0.000559,0.001367,0.000163,0.000015,0.003311,
celladhesion,0.035717,0.025805,0.014329,0.001625,0.002368,0.000705,0.000016,0.003311,
vesicle,0.00364,0.001668,0.000085,0.000479,0.000106,0.000075,0.000024,0.003311,
sarcolemma,0.022516,0.021408,0.008418,0.00115,0.00159,0.001281,0.000027,0.003311,
spindlepole,0.049726,0.060941,0.022272,0.007449,0.002611,0.006305,0.000095,0.005534,
virusreceptoractivity,0.084208,0.097425,0.034893,0.005018,0.013513,0.004207,0.000105,0.005534,
regulationofcytokineproduction,0.000126,0.00011,0.000017,0.000011,0.000022,0.000016,0.000158,0.005534,
positiveregulationofproteinphosphorylation,0.015218,0.011295,0.003379,0.002412,0.001429,0.000496,0.000158,0.005534,
metallocarboxypeptidaseactivity,0.139605,0.121191,0.235267,0.022742,0.001836,0.020512,0.000158,0.005534,
detectionofcalciumion,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000252,0.005534,
lysosome,0.046975,0.028871,0.020718,0.00308,0.005554,0.000985,0.000271,0.005534,
spindlemicrotubule,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000301,0.005534,
tightjunction,0.005504,0.002574,0.000419,0.000956,0.000675,0.000182,0.000331,0.005534,
activationofadenylatecyclaseactivity,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000355,0.005534,
adenylatecyclasebinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000394,0.005534,
externalsideofplasmamembrane,0.072623,0.052771,0.026123,0.001408,0.010907,0.003834,0.000406,0.005534,
responsetozincion,0.026334,0.00956,0.004586,0.001216,0.00352,0.002174,0.000406,0.005534,
dystrophin-associatedglycoproteincomplex,0.013003,0.014887,0.00602,0.000856,0.000675,0.001598,0.000406,0.005534,
extrinsiccomponentofplasmamembrane,0.008427,0.006846,0.002112,0.001173,0.000894,0.000623,0.000406,0.005534,
nitric-oxidesynthaseregulatoractivity,0.050247,0.060987,0.022522,0.00732,0.002833,0.006036,0.00045,0.005534,
titinbinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000451,0.005534,
type3metabotropicglutamatereceptorbinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000459,0.005534,
thioesterasebinding,0.051451,0.06124,0.022259,0.007752,0.0024,0.006348,0.00046,0.005534,
N-terminalmyristoylationdomainbinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.00046,0.005534,
regulationofcytokinesis,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
positiveregulationofphosphoproteinphosphataseactivity,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
calciumchannelcomplex,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
negativeregulationofdephosphorylation,0.000126,0.00011,0.000017,0.000011,0.000022,0.000016,0.000467,0.005534,
positiveregulationofproteindephosphorylation,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
slitdiaphragm,0.000126,0.00011,0.000017,0.000011,0.000022,0.000016,0.000467,0.005534,
costamere,0.013003,0.014887,0.00602,0.000856,0.000675,0.001598,0.000467,0.005534,
phospholipasebinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
phosphatidylinositol3-kinasebinding,0.050043,0.060986,0.022608,0.007027,0.002718,0.00643,0.000467,0.005534,
nitric-oxidesynthasebinding,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
positiveregulationofnitric-oxidesynthaseactivity,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
positiveregulationofbinding,0.007858,0.006662,0.002047,0.000929,0.001121,0.000546,0.000467,0.005534,
positiveregulationofcyclic-nucleotidephosphodiesteraseactivity,0.050635,0.062277,0.0223,0.006463,0.002619,0.006078,0.000467,0.005534,
regulationofcardiacmusclecontraction,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000467,0.005534,
celldifferentiationinvolvedinembryonicplacentadevelopment,0.013003,0.014887,0.00602,0.000856,0.000675,0.001598,0.000467,0.005534,
cellularresponsetoacid,0.007858,0.006662,0.002047,0.000929,0.001121,0.000546,0.000467,0.005534,
cellperiphery,0.015416,0.015907,0.006205,0.001455,0.000795,0.001299,0.00049,0.005534,
glomerularvisceralepithelialcelldevelopment,0.000126,0.00011,0.000017,0.000011,0.000022,0.000016,0.00049,0.005534,
proteinphosphataseactivatoractivity,0.049443,0.060672,0.022096,0.007234,0.002749,0.006284,0.000496,0.005534,
regulationofhighvoltage-gatedcalciumchannelactivity,0.050192,0.06149,0.022096,0.007279,0.00327,0.006284,0.000497,0.005534,
immunologicalsynapse,0.000442,0.000298,0.001244,0.000148,0.00018,0.000124,0.000515,0.00554,
glycoproteinbinding,0.077305,0.091642,0.034767,0.00881,0.011968,0.004192,0.000563,0.00554,
regulationofheartrate,0.052517,0.064918,0.025467,0.00649,0.003443,0.007241,0.000577,0.00554,
endopeptidaseactivity,0.076527,0.088704,0.034459,0.008332,0.011935,0.004237,0.000579,0.00554,
peptidehormonebinding,0.075883,0.088529,0.034148,0.008468,0.011784,0.004226,0.000583,0.00554,
calcium-mediatedsignaling,0.08156,0.102866,0.040818,0.014043,0.008644,0.002656,0.000617,0.00554,
sarcomere,0.049826,0.061424,0.022765,0.007375,0.003086,0.006611,0.000626,0.00554,
lamellipodium,0.0143,0.010886,0.004248,0.002187,0.001417,0.000763,0.000626,0.00554,
receptorbiosyntheticprocess,0.075883,0.088529,0.034148,0.008468,0.011784,0.004226,0.000635,0.00554,
ionchannelbinding,0.051493,0.062727,0.026616,0.00674,0.003131,0.006372,0.000635,0.00554,
receptor-mediatedvirionattachmenttohostcell,0.075883,0.088529,0.034148,0.008468,0.011784,0.004226,0.000635,0.00554,
calcium-dependentproteinbinding,0.050836,0.062787,0.023915,0.007154,0.004012,0.006589,0.000635,0.00554,
responsetocorticosterone,0.049783,0.060672,0.022096,0.007802,0.002749,0.006284,0.000645,0.00554,
positiveregulationofcellmigration,0.014588,0.012747,0.0036,0.001647,0.002574,0.000765,0.000663,0.005595,
responsetohypoxia,0.024215,0.018444,0.010895,0.001667,0.002852,0.001421,0.000684,0.005678,
angiotensin-mediateddrinkingbehavior,0.076869,0.088529,0.034493,0.009149,0.011784,0.004242,0.000734,0.005994,
liverdevelopment,0.021381,0.014887,0.008932,0.002762,0.001548,0.001262,0.000749,0.006008,
receptor-mediatedendocytosis,0.010366,0.00624,0.003005,0.001252,0.000886,0.001353,0.000793,0.006233,
cellbody,0.004551,0.003968,0.001208,0.000682,0.000703,0.000126,0.000802,0.006233,
hemidesmosome,0.000199,0.000024,0,0.000053,0.000031,0,0.000891,0.006818,
cytosol,0.23035,0.186752,0.101762,0.015429,0.032494,0.009094,0.00091,0.006855,
cellsurface,0.101787,0.107923,0.072849,0.006035,0.008111,0.00385,0.001002,0.007432,
positiveregulationoffibroblastproliferation,0.008222,0.005689,0.002393,0.00115,0.000825,0.000941,0.001041,0.007605,
regulationofreleaseofsequesteredcalciumionintocytosolbysarcoplasmicreticulum,0.051449,0.061629,0.022269,0.009635,0.003192,0.006557,0.001139,0.008081,
positiveregulationofryanodine-sensitivecalcium-releasechannelactivity,0.051449,0.061629,0.022269,0.009635,0.003192,0.006557,0.001139,0.008081,
cellularresponsetoantibiotic,0.001617,0.002698,0.000253,0.000513,0.000444,0.000282,0.001229,0.008597,
negativeregulationofmatureBcellapoptoticprocess,0.0178,0.011732,0.007431,0.000702,0.002713,0.001519,0.001365,0.009285,
positiveregulationofBcellproliferation,0.0178,0.011732,0.007431,0.000702,0.002713,0.001519,0.001365,0.009285,
peptidyl-dipeptidaseactivity,0.089674,0.101365,0.04168,0.010581,0.015438,0.006125,0.001462,0.009782,
epithelialcelldifferentiation,0.006813,0.006915,0.001723,0.000946,0.001143,0.001087,0.001481,0.009782,
spermfibroussheath,0.002938,0.004835,0.001737,0.000474,0.000836,0.000136,0.001498,0.009782,
responsetoamphetamine,0.050928,0.061449,0.023969,0.008981,0.002565,0.007687,0.001538,0.00985,
RabGTPasebinding,0.00611,0.005873,0.002112,0.001061,0.000678,0.000623,0.001549,0.00985,
sulfateassimilation,0.001292,0.000363,0,0.000389,0.000169,0,0.001695,0.010639,
aging,0.030168,0.018032,0.018965,0.002217,0.003714,0.000571,0.00182,0.011282,
steroidmetabolicprocess,0.001759,0.001175,0,0.000478,0.000333,0,0.001887,0.011512,
responsetohydrogenperoxide,0.019724,0.013596,0.009608,0.001425,0.001893,0.002347,0.001929,0.011512,
neuronalcellbody,0.025105,0.014982,0.009665,0.00292,0.003101,0.002845,0.00195,0.011512,
cysteine-typeendopeptidaseinhibitoractivityinvolvedinapoptoticprocess,0.010717,0.005382,0.000803,0.001955,0.002544,0.0005,0.001951,0.011512,
collagenfibrilorganization,0.008734,0.007222,0.002476,0.000819,0.001931,0.000483,0.002023,0.011791,
endocyticrecycling,0.00037,0.00057,0.000096,0.000123,0.000043,0.000088,0.0021,0.012096,
uretericbuddevelopment,0.003259,0.00206,0.000106,0.000964,0.000498,0.000091,0.002456,0.013888,
carboxypeptidaseactivity,0.102268,0.110752,0.047239,0.010932,0.018785,0.009217,0.002468,0.013888,
actinfilamentsevering,0.008683,0.005068,0.00044,0.001522,0.002308,0.000635,0.002502,0.013921,
one-carbonmetabolicprocess,0.039649,0.031911,0.016038,0.00689,0.001859,0.004247,0.002561,0.013973,
midbody,0.013401,0.01244,0.004692,0.00261,0.001717,0.001039,0.002568,0.013973,
cellmorphogenesisinvolvedindifferentiation,0.005248,0.005432,0.001027,0.00154,0.000916,0.000596,0.002657,0.01415,
histaminesecretion,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.002665,0.01415,
trophectodermalcelldifferentiation,0.0168,0.012088,0.007431,0.001946,0.002725,0.001519,0.002771,0.01415,
purinenucleosidebinding,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.002771,0.01415,
placentadevelopment,0.017274,0.012097,0.007858,0.001664,0.002606,0.001298,0.002771,0.01415,
Tcellmediatedcytotoxicity,0.001053,0.000803,0.0003,0.000138,0.000225,0.00005,0.002836,0.01415,
germinalcenterBcelldifferentiation,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.002901,0.01415,
positiveregulationofgerminalcenterformation,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.002965,0.01415,
negativeregulationofleukocytemigration,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.003002,0.01415,
regulationofsystemicarterialbloodpressurebyrenin-angiotensin,0.009006,0.006054,0.002435,0.000796,0.001935,0.001091,0.003039,0.01415,
adenosinedeaminaseactivity,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.003055,0.01415,
alcoholdehydrogenase(NAD)activity,0.001556,0.000657,0,0.000117,0.000578,0,0.003073,0.01415,
carbonatedehydrataseactivity,0.039204,0.031705,0.015888,0.006995,0.002072,0.004333,0.003129,0.01415,
L-lactatedehydrogenaseactivity,0.004323,0.002477,0.001296,0.000599,0.000836,0.000469,0.003129,0.01415,
phospholipaseinhibitoractivity,0.005853,0.005689,0.002047,0.001266,0.000825,0.000546,0.003135,0.01415,
receptoractivity,0.003313,0.002982,0.000839,0.000406,0.000942,0.000286,0.003142,0.01415,
plasmamembrane,0.298072,0.293792,0.175761,0.02452,0.038814,0.018591,0.003384,0.01415,
brushborder,0.022208,0.015286,0.004972,0.002285,0.006115,0.002241,0.003543,0.01415,
malatemetabolicprocess,0.012296,0.006651,0.002069,0.002814,0.002474,0.001398,0.003563,0.01415,
adenosinecatabolicprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.003618,0.01415,
deoxyadenosinecatabolicprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.00369,0.01415,
proteinglycosylation,0.000221,0.00001,0,0.000091,0.000017,0,0.003739,0.01415,
ubiquitin-dependentproteincatabolicprocess,0.000675,0.000103,0.00008,0.000158,0.000178,0.000082,0.003801,0.01415,
glutaminemetabolicprocess,0.010939,0.003687,0.001353,0.002805,0.002648,0.000718,0.003801,0.01415,
ATPbiosyntheticprocess,0.000587,0.00014,0.000012,0.000094,0.0002,0.000021,0.003801,0.01415,
epidermalgrowthfactorreceptorsignalingpathway,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.003801,0.01415,
gastrulation,0.002704,0.003815,0.000779,0.000698,0.000706,0.000468,0.003851,0.01415,
bodyfluidsecretion,0.005853,0.005689,0.002047,0.001266,0.000825,0.000546,0.003851,0.01415,
hedgehogreceptoractivity,0.000615,0.000229,0.000016,0.000121,0.0002,0.000027,0.003851,0.01415,
seleniumbinding,0.007432,0.007119,0.001686,0.001409,0.001857,0.000654,0.003851,0.01415,
purineribonucleosidemonophosphatebiosyntheticprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.00388,0.01415,
responsetobacterium,0.007684,0.004784,0.00044,0.001634,0.002181,0.000635,0.003884,0.01415,
positiveregulationofheartrate,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.003917,0.01415,
positiveregulationofepithelialcellmigration,0.007695,0.004784,0.00044,0.001652,0.002181,0.000635,0.004011,0.01415,
smallribosomalsubunit,0.001408,0.001605,0.000343,0.000413,0.000298,0.000126,0.004015,0.01415,
lateralplasmamembrane,0.003412,0.002286,0.00007,0.001149,0.000656,0.000102,0.00406,0.01415,
peptidaseactivatoractivityinvolvedinapoptoticprocess,0.001053,0.000803,0.0003,0.000138,0.000225,0.00005,0.004067,0.01415,
phosphataseactivity,0.001445,0.00067,0.000012,0.000404,0.000291,0.000021,0.004137,0.01415,
proteindomainspecificbinding,0.065238,0.076305,0.032215,0.010368,0.008094,0.009463,0.004145,0.01415,
actinfilamentpolymerization,0.007918,0.004784,0.00044,0.001392,0.002181,0.000635,0.004152,0.01415,
celljunction,0.017204,0.012213,0.007959,0.001168,0.002668,0.001753,0.004193,0.01415,
lungdevelopment,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.004281,0.01415,
positiveregulationofvesiclefusion,0.006496,0.005689,0.00234,0.001134,0.000825,0.000866,0.004281,0.01415,
chlorideionbinding,0.001015,0.000803,0.0003,0.000128,0.000225,0.00005,0.004281,0.01415,
receptorinternalization,0.003006,0.003468,0.00101,0.000494,0.000824,0.000301,0.004281,0.01415,
cellularresponsetoextracellularstimulus,0.002784,0.001896,0.000863,0.000336,0.000535,0.000352,0.004281,0.01415,
positiveregulationofactinfilamentbundleassembly,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.004281,0.01415,
purinenucleotidesalvage,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.004281,0.01415,
actinfilamentbundle,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.004281,0.01415,
filopodiumtip,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.004281,0.01415,
glomerulusdevelopment,0.009006,0.006054,0.002435,0.000796,0.001935,0.001091,0.004281,0.01415,
responsetoinsulin,0.011716,0.003974,0.001679,0.002838,0.00287,0.000422,0.004419,0.01415,
responsetovitaminE,0.016528,0.011792,0.007431,0.001736,0.002675,0.001519,0.004465,0.01415,
regulationofcell-celladhesionmediatedbyintegrin,0.017135,0.012267,0.008036,0.001916,0.002721,0.000942,0.004476,0.01415,
gamma-glutamyl-peptidaseactivity,0.010902,0.003687,0.001277,0.002818,0.002648,0.000654,0.004522,0.01415,
lysophosphatidicacidbinding,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.004541,0.01415,
cellularresponsetohepatocytegrowthfactorstimulus,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.004562,0.01415,
myelinsheathadaxonalregion,0.005853,0.005689,0.002047,0.001266,0.000825,0.000546,0.004602,0.01415,
ciliarybasalbody,0.002837,0.003337,0.001022,0.000546,0.000671,0.000321,0.004641,0.01415,
peptidebinding,0.009857,0.012036,0.003454,0.002951,0.001784,0.000252,0.00468,0.01415,
"negativeregulationofcircadiansleep/wakecycle,non-REMsleep",0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.004802,0.01415,
fibrinolysis,0.006148,0.005966,0.002324,0.001256,0.000913,0.000476,0.004815,0.01415,
Schmidt-Lantermanincisure,0.006235,0.006045,0.002047,0.001616,0.000784,0.000546,0.004885,0.01415,
responsetomorphine,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.004887,0.01415,
macropinosome,0.005853,0.005689,0.002047,0.001266,0.000825,0.000546,0.004946,0.01415,
microspike,0.002827,0.003337,0.00101,0.000537,0.000671,0.000301,0.004948,0.01415,
regulationofTcelldifferentiation,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.004955,0.01415,
positiveregulationofTcelldifferentiation,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005202,0.01415,
positiveregulationofsmoothmusclecontraction,0.019642,0.014709,0.009305,0.000886,0.002862,0.002188,0.005225,0.01415,
dATPcatabolicprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005294,0.01415,
hypoxanthinebiosyntheticprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
inosinebiosyntheticprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
xanthinebiosyntheticprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
positiveregulationofalpha-betaTcelldifferentiation,0.01672,0.011896,0.007431,0.001606,0.002619,0.001519,0.005462,0.01415,
lungalveolusdevelopment,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
Peyer'spatchdevelopment,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
embryonicdigestivetractdevelopment,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
celladhesionmoleculebinding,0.003228,0.00342,0.00101,0.0004,0.000798,0.000301,0.005462,0.01415,
positiveregulationofcalcium-mediatedsignaling,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
positiveregulationofTcellreceptorsignalingpathway,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
regulationofactinnucleation,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.005462,0.01415,
celltip,0.002827,0.003337,0.00101,0.000537,0.000671,0.000301,0.005462,0.01415,
responsetohydrostaticpressure,0.005032,0.005353,0.000912,0.001471,0.000934,0.000678,0.005462,0.01415,
actinfilamentcapping,0.008716,0.005082,0.000446,0.001563,0.00233,0.000645,0.005462,0.01415,
negativeregulationofadenosinereceptorsignalingpathway,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
cytoplasmicactin-basedcontractioninvolvedincellmotility,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.005462,0.01415,
negativeregulationofpenileerection,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
