GO Title , GF count , BT count , RF count, GF std, BT std, RF std, p-val, q-val,
regulationofwoundhealing,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.005462,0.01415,
metalloaminopeptidaseactivity,0.009236,0.006105,0.002435,0.000927,0.002023,0.001091,0.005462,0.01415,
negativeregulationofthymocyteapoptoticprocess,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
negativeregulationofmucussecretion,0.016418,0.011732,0.007431,0.001813,0.002713,0.001519,0.005462,0.01415,
proteintargetingtoplasmamembrane,0.005865,0.005696,0.002053,0.001286,0.000838,0.000552,0.005462,0.01415,
extrinsicapoptoticsignalingpathway,0.005181,0.005631,0.000912,0.001611,0.001062,0.000678,0.005462,0.01415,
hepatocyteapoptoticprocess,0.005181,0.005529,0.000912,0.001611,0.000925,0.000678,0.005462,0.01415,
astrocyteprojection,0.002827,0.003337,0.00101,0.000537,0.000671,0.000301,0.005462,0.01415,
Schwanncellmicrovillus,0.002827,0.003337,0.00101,0.000537,0.000671,0.000301,0.005462,0.01415,
regulationoflamellipodiummorphogenesis,0.007657,0.004784,0.00044,0.001587,0.002181,0.000635,0.005462,0.01415,
positiveregulationofapoptoticsignalingpathway,0.001053,0.000803,0.0003,0.000138,0.000225,0.00005,0.005462,0.01415,
positiveregulationofintrinsicapoptoticsignalingpathway,0.041751,0.01353,0.00228,0.012702,0.009375,0.002063,0.005462,0.01415,
membranetomembranedocking,0.002827,0.00342,0.00101,0.000537,0.000798,0.000301,0.005522,0.014232,
phospholipaseA2activity,0.019929,0.019966,0.037442,0.00099,0.006004,0.005449,0.005734,0.014607,
metallopeptidaseactivity,0.147668,0.142828,0.067227,0.013685,0.029993,0.015957,0.005765,0.014607,
perikaryon,0.001363,0.001605,0.000204,0.000487,0.000298,0.000208,0.005823,0.014607,
multicellularorganismallipidcatabolicprocess,0.007365,0.007673,0.029212,0.001326,0.007958,0.006177,0.005823,0.014607,
phosphatidylcholinemetabolicprocess,0.007365,0.007673,0.029212,0.001326,0.007958,0.006177,0.005839,0.014607,
alveolarlamellarbody,0.00255,0.000714,0.000046,0.00097,0.000393,0.00008,0.005847,0.014607,
microtubule,0.006055,0.005426,0.001848,0.001513,0.000948,0.0005,0.00603,0.014989,
regulationofcellshape,0.011446,0.008811,0.002952,0.002252,0.002752,0.000227,0.006122,0.015139,
fattyacidbiosyntheticprocess,0.007511,0.007672,0.029001,0.001334,0.007959,0.006252,0.006282,0.015319,
multicellularorganismaldevelopment,0.013575,0.011672,0.004743,0.003011,0.00083,0.002226,0.006331,0.015319,
zincionbinding,0.28528,0.230239,0.298587,0.008093,0.020411,0.020326,0.00635,0.015319,
GDPbinding,0.005976,0.005098,0.002623,0.001042,0.000713,0.000682,0.006352,0.015319,
calcium-dependentphospholipaseA2activity,0.007365,0.007612,0.029001,0.001326,0.007992,0.006252,0.006355,0.015319,
brownfatcelldifferentiation,0.007814,0.007785,0.001137,0.00291,0.000704,0.00107,0.006382,0.015319,
T-tubule,0.003201,0.003432,0.001022,0.000727,0.000764,0.000322,0.006465,0.015421,
hypoxanthinesalvage,0.016917,0.012509,0.00761,0.00183,0.002872,0.001813,0.006488,0.015421,
uropod,0.003044,0.003499,0.001125,0.00064,0.000791,0.000276,0.006697,0.015703,
cellproliferation,0.023929,0.01666,0.00593,0.004524,0.00585,0.001637,0.006697,0.015703,
responsetonematode,0.00335,0.00299,0.000563,0.001016,0.000728,0.000196,0.006731,0.015703,
actinfilamentdepolymerization,0.012399,0.00622,0.000806,0.003677,0.003107,0.000568,0.006766,0.015703,
positiveregulationofglucoseimport,0.00335,0.00299,0.000563,0.001016,0.000728,0.000196,0.006767,0.015703,
membrane,0.088744,0.050683,0.030905,0.016333,0.017386,0.006378,0.006902,0.015942,
positiveregulationofTcelldifferentiationinthymus,0.017226,0.011995,0.008202,0.002231,0.002781,0.001387,0.007053,0.016191,
cellularresponsetoUV-B,0.004012,0.004389,0.001651,0.000967,0.00059,0.000533,0.007076,0.016191,
formaldehydecatabolicprocess,0.001059,0.000149,0.000074,0.000365,0.000258,0.000128,0.007274,0.016567,
endosomemembrane,0.004219,0.001718,0.000493,0.00146,0.000685,0.000066,0.007314,0.016579,
sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphateglyceronetransferaseactivity,0.000319,0.000695,0.000211,0.000109,0.000153,0.000109,0.007585,0.016959,
pentose-phosphateshunt,non-oxidativebranch,0.000319,0.000695,0.000211,0.000109,0.000153,0.000109,0.007585,0.016959
monosaccharidebinding,0.000319,0.000695,0.000211,0.000109,0.000153,0.000109,0.007585,0.016959,
centrosome,0.084853,0.070767,0.023305,0.025546,0.007566,0.007417,0.007634,0.016991,
phosphatidylinositol-4,5-bisphosphatebinding,0.014886,0.011329,0.002487,0.003109,0.004437,0.001036,0.007914,0.017535
multivesicularbody,0.002512,0.000714,0.000046,0.001032,0.000393,0.00008,0.008084,0.017594,
cytolyticgranule,0.002512,0.000714,0.000046,0.001032,0.000393,0.00008,0.008084,0.017594,
autophagiccelldeath,0.002512,0.000714,0.000046,0.001032,0.000393,0.00008,0.008084,0.017594,
phagolysosomemembrane,0.002512,0.000714,0.000046,0.001032,0.000393,0.00008,0.008084,0.017594,
spermmotility,0.000303,0.003071,0.000874,0.000028,0.001207,0.000404,0.008211,0.017712,
motilecilium,0.000303,0.003071,0.000874,0.000028,0.001207,0.000404,0.008211,0.017712,
Tcellactivation,0.017678,0.013245,0.008934,0.00241,0.002735,0.001233,0.008648,0.018573,
filopodium,0.044384,0.017708,0.001582,0.015978,0.010344,0.000895,0.008707,0.018617,
polysaccharidebinding,0.004102,0.002171,0.002236,0.000854,0.000053,0.000453,0.008791,0.018715,
cellcycle,0.002543,0.002413,0.000305,0.000812,0.000667,0.00037,0.008941,0.018953,
proteinself-association,0.043246,0.01785,0.005267,0.011892,0.012153,0.002596,0.009036,0.019059,
positiveregulationofTcellactivation,0.017186,0.012929,0.008736,0.002285,0.002774,0.001084,0.009069,0.019059,
ciliarymembrane,0.008616,0.008896,0.000959,0.003589,0.001789,0.000215,0.009189,0.019228,
cellmigration,0.010852,0.008563,0.003463,0.001185,0.002679,0.001705,0.00941,0.019607,
regulationoftranscriptionfromRNApolymeraseIIpromoter,0.009069,0.006397,0.003535,0.001799,0.001392,0.000996,0.009474,0.019657,
ruffle,0.047859,0.021524,0.005406,0.015801,0.010993,0.001546,0.009665,0.019968,
dendritecytoplasm,0.017468,0.011845,0.009124,0.000276,0.002781,0.002637,0.009767,0.020095,
negativeregulationofinflammatoryresponse,0.053462,0.057222,0.02993,0.006504,0.011113,0.003642,0.009848,0.020175,
lateendosome,0.002943,0.001177,0.000076,0.001248,0.000398,0.000071,0.009932,0.020211,
cytoplasmicvesicle,0.014051,0.008103,0.005429,0.003298,0.002205,0.000515,0.009965,0.020211,
responsetotestosterone,0.001732,0.002523,0.000294,0.000665,0.000744,0.000237,0.009989,0.020211,
endomembranesystem,0.032533,0.009478,0.000232,0.013569,0.006868,0.000402,0.010282,0.020625,
viralprocess,0.010505,0.009903,0.000892,0.004137,0.002647,0.000237,0.010283,0.020625,
dendrite,0.010853,0.006681,0.002327,0.00343,0.00181,0.000398,0.010353,0.020625,
membraneraft,0.039522,0.016177,0.002354,0.014865,0.008493,0.001056,0.010362,0.020625,
dephosphorylation,0.000636,0.000095,0.00009,0.000256,0.000122,0.00005,0.010463,0.020742,
cysteine-typepeptidaseactivity,0.002255,0.001092,0.0003,0.000729,0.000531,0.00005,0.010544,0.020761,
antioxidantactivity,0.010694,0.003407,0.002905,0.001798,0.002953,0.002018,0.010557,0.020761,
leukocytecell-celladhesion,0.002936,0.003501,0.001221,0.00052,0.000925,0.000265,0.010734,0.021024,
cytoskeletalproteinbinding,0.006783,0.006554,0.002718,0.001964,0.000806,0.000127,0.011292,0.022029,
integralcomponentofmembrane,0.253602,0.230432,0.145655,0.009662,0.040165,0.03331,0.011423,0.022196,
regulationofbloodvesselsizebyrenin-angiotensin,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.011888,0.022758,
thioredoxin-disulfidereductaseactivity,0.001028,0.001843,0.000345,0.000569,0.000364,0.000225,0.012101,0.022758,
calciumionbinding,0.643142,0.776465,0.473887,0.049009,0.125809,0.046594,0.012101,0.022758,
vacuolarmembrane,0.001552,0.000649,0.000022,0.000298,0.000664,0.000038,0.012199,0.022758,
aminoacidtransport,0.001552,0.000649,0.000022,0.000298,0.000664,0.000038,0.012199,0.022758,
spermatiddevelopment,0.000154,0.002938,0.000874,0.00014,0.001298,0.000404,0.012199,0.022758,
negativeregulationofplasminogenactivation,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.012324,0.022758,
ubiquitinproteinligasebinding,0.003787,0.005513,0.000546,0.000658,0.002251,0.000489,0.012324,0.022758,
cationbinding,0.001552,0.000649,0.000022,0.000298,0.000664,0.000038,0.012324,0.022758,
positiveregulationofcelldifferentiation,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.012324,0.022758,
bloodvesselmorphogenesis,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.012324,0.022758,
negativeregulationoffibrinolysis,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.012324,0.022758,
positiveregulationoftransforminggrowthfactorbetaproduction,0.002881,0.001534,0.000332,0.000463,0.00111,0.000142,0.012348,0.022758,
spermprincipalpiece,0.000154,0.002938,0.000874,0.00014,0.001298,0.000404,0.012363,0.022758,
cellcortex,0.015645,0.014621,0.007921,0.002984,0.00174,0.002007,0.012507,0.022936,
negativeregulationofproteinkinaseBsignaling,0.032991,0.011138,0.000204,0.01394,0.007687,0.000208,0.01259,0.023003,
positiveregulationofsmoothmusclecellproliferation,0.002974,0.001534,0.000332,0.000588,0.00111,0.000142,0.012698,0.023113,
brushbordermembrane,0.037415,0.013179,0.00108,0.015659,0.008358,0.000268,0.012944,0.023475,
GTPaseactivity,0.0184,0.016702,0.008091,0.004199,0.002242,0.002383,0.013151,0.023711,
microvillusmembrane,0.035196,0.012963,0.001442,0.014364,0.008156,0.000181,0.013171,0.023711,
lipoproteintransport,0.001958,0.001243,0.000515,0.000107,0.000681,0.000108,0.013367,0.023976,
kidneydevelopment,0.028292,0.019533,0.011039,0.00434,0.00657,0.003115,0.013706,0.024397,
renalsodiumiontransport,0.031531,0.00903,0,0.014551,0.007086,0,0.014201,0.024397,
basementmembrane,0.017608,0.017227,0.008405,0.004108,0.002962,0.000582,0.014272,0.024397,
gluconeogenesis,0.009344,0.006541,0.004158,0.001723,0.000028,0.00188,0.014365,0.024397,
AMPcatabolicprocess,0.000149,0,0.000032,0.000054,0,0.000055,0.014402,0.024397,
cellularzincionhomeostasis,0.000887,0,0.00012,0.000419,0,0.000208,0.014423,0.024397,
G-proteincoupledreceptorsignalingpathway,0.002882,0.001388,0.000472,0.000871,0.000656,0.000489,0.014426,0.024397,
adenylatecyclase-activatingdopaminereceptorsignalingpathway,0.031531,0.00903,0,0.014551,0.007086,0,0.01447,0.024397,
beta-cateninbinding,0.032342,0.009386,0,0.014963,0.007044,0,0.01447,0.024397,
5'-nucleotidaseactivity,0.000149,0,0.000032,0.000054,0,0.000055,0.01447,0.024397,
phospholipidcatabolicprocess,0.009093,0.008592,0.029001,0.000618,0.009666,0.006252,0.014917,0.024397,
negativeregulationofplatelet-derivedgrowthfactorreceptorsignalingpathway,0.031531,0.00903,0,0.014551,0.007086,0,0.014952,0.024397,
negativeregulationofsodiumiontransport,0.031531,0.00903,0,0.014551,0.007086,0,0.015008,0.024397,
negativeregulationofphosphatidylinositol3-kinasesignaling,0.031531,0.00903,0,0.014551,0.007086,0,0.015203,0.024397,
chloridechannelregulatoractivity,0.031531,0.00903,0,0.014551,0.007086,0,0.015353,0.024397,
phosphatasebinding,0.031531,0.00903,0,0.014551,0.007086,0,0.01538,0.024397,
cAMP-mediatedsignaling,0.031531,0.00903,0,0.014551,0.007086,0,0.015381,0.024397,
microvillusassembly,0.032039,0.0093,0,0.01466,0.007408,0,0.015396,0.024397,
PDZdomainbinding,0.032065,0.00903,0,0.014751,0.007086,0,0.015396,0.024397,
cellularphosphateionhomeostasis,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
anchoredcomponentofmembrane,0.03426,0.029323,0.04664,0.002875,0.004797,0.00691,0.015396,0.024397,
beta-2adrenergicreceptorbinding,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
negativeregulationofsodium:protonantiporteractivity,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
bileacidsecretion,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
proteincomplexscaffold,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
glutathionetransport,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
negativeregulationofcysteine-typeendopeptidaseactivityinvolvedinapoptoticprocess,0.008317,0.00558,0.001097,0.001886,0.002874,0.001004,0.015396,0.024397,
regulationofexcretion,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
adenosinebiosyntheticprocess,0.000149,0,0.000032,0.000054,0,0.000055,0.015396,0.024397,
positiveregulationofJNKcascade,0.004631,0.001917,0.00043,0.001477,0.001501,0.000149,0.015396,0.024397,
dopaminereceptorbinding,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
responsetootherorganism,0.005157,0.005408,0.001527,0.001579,0.001011,0.001007,0.015396,0.024397,
renalabsorption,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
spermmidpiece,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
renalphosphateionabsorption,0.031531,0.00903,0,0.014551,0.007086,0,0.015396,0.024397,
negativeregulationofcellmotility,0.031559,0.00903,0,0.014557,0.007086,0,0.015396,0.024397,
proteinfolding,0.013165,0.012979,0.005087,0.003154,0.002618,0.002094,0.015489,0.024466,
autophagy,0.011906,0.005406,0.002547,0.002883,0.003042,0.002369,0.015861,0.024946,
tightjunctionassembly,0.000491,0.000376,0,0.000257,0.00001,0,0.015895,0.024946,
angiogenesis,0.053342,0.037591,0.02376,0.003889,0.013236,0.005557,0.015965,0.024948,
microtubule-basedprocess,0.003963,0.003749,0.001064,0.00127,0.000959,0.000341,0.016075,0.024948,
tubulincomplex,0.003963,0.003749,0.001064,0.00127,0.000959,0.000341,0.016081,0.024948,
positiveregulationofDNAreplication,0.010138,0.009766,0.029459,0.003146,0.008982,0.006159,0.016151,0.024948,
phospholipaseC-activatingdopaminereceptorsignalingpathway,0.031915,0.009602,0,0.014564,0.007707,0,0.016151,0.024948,
negativeregulationofapoptoticprocess,0.049252,0.040405,0.027959,0.007575,0.007417,0.002416,0.016817,0.025895,
growthfactorreceptorbinding,0.032065,0.009529,0.001125,0.014653,0.007103,0.000616,0.016964,0.026039,
catalyticactivity,0.001949,0.000847,0.000347,0.000222,0.000595,0.000545,0.017162,0.026261,
intracellularmembrane-boundedorganelle,0.036634,0.01457,0.005241,0.014016,0.00788,0.003671,0.017302,0.026392,
negativeregulationofcellproliferation,0.040127,0.01352,0.008097,0.016078,0.006815,0.00233,0.017652,0.026843,
proteinN-terminusbinding,0.006585,0.005696,0.001295,0.001156,0.002434,0.001111,0.017743,0.026898,
regulationofviralgenomereplication,0.004969,0.00604,0.001508,0.002263,0.000794,0.000478,0.017998,0.0272,
myosinphosphataseactivity,0.001072,0.000575,0,0.000512,0.000219,0,0.018093,0.027259,
protein-disulfidereductase(glutathione)activity,0.006533,0.005696,0.001211,0.001163,0.002434,0.001232,0.018308,0.027259,
cellularproteinlocalization,0.033604,0.009414,0.000453,0.016044,0.007514,0.000406,0.018448,0.027259,
responsetodrug,0.053713,0.035717,0.031777,0.003627,0.010394,0.005114,0.018538,0.027259,
regulationofcircadianrhythm,0.001072,0.000575,0,0.000512,0.000219,0,0.018538,0.027259,
entrainmentofcircadianclockbyphotoperiod,0.001072,0.000575,0,0.000512,0.000219,0,0.018538,0.027259,
myosin-light-chain-phosphataseactivity,0.001072,0.000575,0,0.000512,0.000219,0,0.018538,0.027259,
MLL5-Lcomplex,0.001072,0.000575,0,0.000512,0.000219,0,0.018538,0.027259,
PTW/PP1phosphatasecomplex,0.001072,0.000575,0,0.000512,0.000219,0,0.018538,0.027259,
circadianregulationofgeneexpression,0.001109,0.000575,0,0.000534,0.000219,0,0.018682,0.027389,
scaffoldproteinbinding,0.005368,0.005529,0.001709,0.001771,0.000925,0.001038,0.01877,0.027435,
proteinpeptidyl-prolylisomerization,0.005025,0.006109,0.001508,0.002349,0.000754,0.000478,0.018995,0.027651,
nucleus,0.207873,0.189496,0.105118,0.035623,0.044853,0.001667,0.019065,0.027651,
proteolysis,0.997254,1.151515,1.426968,0.058807,0.208308,0.0707,0.019087,0.027651,
tumornecrosisfactor-mediatedsignalingpathway,0.006168,0.005915,0.000912,0.002643,0.001488,0.000678,0.019296,0.027871,
peptidyl-prolylcis-transisomeraseactivity,0.005037,0.006109,0.001508,0.002369,0.000754,0.000478,0.01947,0.027971,
nitricoxidemediatedsignaltransduction,0.001056,0.000154,0,0.000577,0.000161,0,0.01948,0.027971,
negativeregulationofcellmigration,0.037273,0.013138,0.006652,0.015436,0.006912,0.001203,0.019536,0.027971,
ethanolcatabolicprocess,0.003101,0.002498,0.000687,0.000595,0.001183,0.000203,0.02076,0.029581,
positiveregulationofglycolyticprocess,0.000513,0.002983,0.000926,0.000416,0.001263,0.000473,0.020782,0.029581,
apicalpartofcell,0.052877,0.021105,0.007244,0.022661,0.010521,0.001533,0.02107,0.029904,
glyceraldehyde-3-phosphatemetabolicprocess,0.008686,0.007014,0.004043,0.001893,0.000366,0.001626,0.021304,0.030149,
endoplasmicreticulum-Golgiintermediatecompartment,0.035503,0.0252,0.013941,0.002489,0.010479,0.004295,0.021521,0.03032,
cytoskeleton,0.021907,0.014498,0.007231,0.005335,0.005556,0.00174,0.021601,0.03032,
nuclearmatrix,0.008013,0.00596,0.001278,0.003453,0.00127,0.000519,0.02161,0.03032,
positiveregulationofcollagenbiosyntheticprocess,0.004985,0.001682,0.000332,0.002198,0.001358,0.000142,0.022012,0.030796,
alcoholsulfotransferaseactivity,0.001063,0.000304,0,0.000529,0.000269,0,0.022204,0.030819,
microvillus,0.063238,0.029717,0.021415,0.022079,0.009184,0.001787,0.02223,0.030819,
germcellmigration,0.000509,0.00002,0,0.000311,0.000034,0,0.022281,0.030819,
steroidsulfotransferaseactivity,0.001063,0.000304,0,0.000529,0.000269,0,0.022281,0.030819,
serine-typepeptidaseactivity,0.000944,0.000086,0.000257,0.000395,0.000149,0.000255,0.022359,0.03084,
GTPbinding,0.020085,0.017853,0.00866,0.005323,0.003059,0.002352,0.022435,0.030858,
positiveregulationofcardiacmusclehypertrophy,0.002064,0,0.000345,0.001049,0,0.000598,0.022911,0.031024,
corticalactincytoskeletonorganization,0.000802,0.001951,0.000332,0.000433,0.000765,0.000233,0.022941,0.031024,
CXCR4chemokinereceptorbinding,0.032116,0.042194,0.018723,0.007109,0.009964,0.003908,0.022941,0.031024,
negativeregulationofmacrophageactivation,0.032116,0.042194,0.018723,0.007109,0.009964,0.003908,0.022941,0.031024,
negativeregulationofgastricacidsecretion,0.032116,0.042194,0.018723,0.007109,0.009964,0.003908,0.022941,0.031024,
