GO Title , cecum count , ileum count , jejunum count , prox colon count , Stomach count, cecum std, ileum std, jejunum std, prox colon std, Stomach std, p-val, q-val,
responsetoionizingradiation,0,0,0,0,0.000321,0,0,0,0,0.000069,0,0.000031,
intermediatefilamentbundleassembly,0,0,0,0,0.000321,0,0,0,0,0.000069,0,0.000031,
aspartic-typeendopeptidaseactivity,0,0.001294,0,0,0.020664,0,0.002241,0,0,0.005076,0.000004,0.000194,
polysaccharidecatabolicprocess,0.152187,0.100207,0.079071,0.140821,0.033543,0.022617,0.016757,0.010726,0.021635,0.006094,0.000014,0.000201,
responsetohypoxia,0.017411,0.010962,0.009994,0.012987,0.002201,0.002157,0.002196,0.001757,0.001507,0.002093,0.000023,0.000201,
histaminesecretion,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000023,0.000201,
trophectodermalcelldifferentiation,0.012265,0.007296,0.007764,0.008311,0.000682,0.001272,0.0018,0.000944,0.002613,0.000592,0.000025,0.000201,
purinenucleosidebinding,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000028,0.000201,
liverdevelopment,0.014155,0.010829,0.00826,0.010538,0.001418,0.000989,0.002274,0.001464,0.001209,0.001624,0.000028,0.000201,
placentadevelopment,0.01198,0.008009,0.007928,0.008376,0.000935,0.001153,0.001903,0.001089,0.002382,0.00047,0.000028,0.000201,
chondrocytedifferentiation,0,0.003428,0,0.004271,0.069925,0,0.005937,0,0.007398,0.02438,0.000036,0.000201,
germinalcenterBcelldifferentiation,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000037,0.000201,
immunesystemprocess,0.152187,0.100559,0.079071,0.140821,0.033341,0.022617,0.016535,0.010726,0.021635,0.006149,0.000037,0.000201,
productionofmolecularmediatorinvolvedininflammatoryresponse,0.152187,0.100207,0.079071,0.140821,0.033341,0.022617,0.016757,0.010726,0.021635,0.006149,0.000038,0.000201,
positiveregulationofgerminalcenterformation,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000038,0.000201,
negativeregulationofleukocytemigration,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000038,0.000201,
adenosinedeaminaseactivity,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000038,0.000201,
serine-typeendopeptidaseactivity,1.510506,1.37095,1.593625,1.364505,0.783317,0.053079,0.056643,0.087556,0.043231,0.238767,0.000041,0.000201,
alpha-glucosidaseactivity,0.011704,0.006202,0.004404,0.012089,0.002038,0.000892,0.00115,0.000993,0.001044,0.002687,0.000056,0.000201,
chitinaseactivity,0.152187,0.100207,0.079071,0.140821,0.033543,0.022617,0.016757,0.010726,0.021635,0.006094,0.000066,0.000201,
nucleolus,0.01435,0.023243,0.008992,0.016724,0.048038,0.001359,0.002595,0.004962,0.004297,0.008864,0.000073,0.000201,
chitincatabolicprocess,0.152187,0.100207,0.079071,0.140821,0.033543,0.022617,0.016757,0.010726,0.021635,0.006094,0.000073,0.000201,
adenosinecatabolicprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000073,0.000201,
deoxyadenosinecatabolicprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000073,0.000201,
apoptoticprocess,0.161607,0.109794,0.085854,0.154002,0.036878,0.021161,0.018094,0.012965,0.020528,0.008699,0.000073,0.000201,
celladhesion,0.024648,0.015344,0.013815,0.019077,0.002968,0.002115,0.004752,0.002201,0.002556,0.002743,0.000073,0.000201,
epidermalgrowthfactorreceptorsignalingpathway,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000073,0.000201,
chitinbinding,0.152187,0.100207,0.079071,0.140821,0.033543,0.022617,0.016757,0.010726,0.021635,0.006094,0.000073,0.000201,
purineribonucleosidemonophosphatebiosyntheticprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000073,0.000201,
responsetobacterium,0.004172,0.00176,0.000116,0.00629,0.00057,0.001126,0.001504,0.0002,0.000939,0.000705,0.000073,0.000201,
externalsideofplasmamembrane,0.048178,0.022752,0.023666,0.04291,0.014011,0.005661,0.00712,0.003032,0.004338,0.006903,0.000076,0.000201,
positiveregulationofheartrate,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000077,0.000201,
positiveregulationofcardiacmusclehypertrophy,0,0,0,0,0.00241,0,0,0,0,0.000756,0.000082,0.000201,
positiveregulationofepithelialcellmigration,0.004172,0.001771,0.000116,0.00629,0.00057,0.001126,0.001521,0.0002,0.000939,0.000705,0.000085,0.000201,
viralprocess,0.007813,0.00247,0.003304,0.007122,0.00059,0.001237,0.000379,0.001925,0.000863,0.000549,0.000085,0.000201,
amylaseactivity,0.011704,0.006202,0.004404,0.012089,0.002038,0.000892,0.00115,0.000993,0.001044,0.002687,0.000086,0.000201,
dipeptidaseactivity,0.013857,0.009213,0.00422,0.014595,0.00391,0.002436,0.00229,0.000469,0.000725,0.002457,0.000087,0.000201,
ceramidaseactivity,0.003752,0.002018,0.00108,0.004933,0.000362,0.000731,0.000565,0.00048,0.001206,0.000338,0.000088,0.000201,
lungdevelopment,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000088,0.000201,
positiveregulationofactinfilamentbundleassembly,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
purinenucleotidesalvage,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
actinfilamentbundle,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
filopodiumtip,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
maltosealpha-glucosidaseactivity,0.011704,0.006202,0.004404,0.012089,0.002038,0.000892,0.00115,0.000993,0.001044,0.002687,0.000091,0.000201,
responsetovitaminE,0.011874,0.007389,0.007824,0.007982,0.000682,0.001152,0.001727,0.000996,0.00254,0.000592,0.000091,0.000201,
lysophosphatidicacidbinding,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
cellularresponsetohepatocytegrowthfactorstimulus,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
"negativeregulationofcircadiansleep/wakecycle,non-REMsleep",0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
responsetomorphine,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
regulationofTcelldifferentiation,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
positiveregulationofTcelldifferentiation,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
dATPcatabolicprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
hypoxanthinebiosyntheticprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
inosinebiosyntheticprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
xanthinebiosyntheticprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
lungalveolusdevelopment,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
cellmaturation,0,0.003428,0,0.004271,0.069925,0,0.005937,0,0.007398,0.02438,0.000091,0.000201,
Peyer'spatchdevelopment,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
embryonicdigestivetractdevelopment,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
positiveregulationofcalcium-mediatedsignaling,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
positiveregulationofTcellreceptorsignalingpathway,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
regulationofactinnucleation,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
negativeregulationofadenosinereceptorsignalingpathway,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
cytoplasmicactin-basedcontractioninvolvedincellmotility,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
negativeregulationofpenileerection,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
regulationofwoundhealing,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000091,0.000201,
negativeregulationofthymocyteapoptoticprocess,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
negativeregulationofmucussecretion,0.011874,0.007279,0.007764,0.007982,0.000682,0.001152,0.00178,0.000944,0.00254,0.000592,0.000091,0.000201,
positiveregulationofchemokinesecretion,0.152187,0.100207,0.079071,0.140821,0.033341,0.022617,0.016757,0.010726,0.021635,0.006149,0.000091,0.000201,
regulationoflamellipodiummorphogenesis,0.004172,0.001733,0.000116,0.00629,0.00057,0.001126,0.00146,0.0002,0.000939,0.000705,0.000092,0.000201,
positiveregulationofalpha-betaTcelldifferentiation,0.011874,0.007745,0.007764,0.007982,0.000682,0.001152,0.001861,0.000944,0.00254,0.000592,0.000099,0.000212,
cysteine-typeendopeptidaseinhibitoractivity,0.000074,0.003464,0,0.004897,0.072437,0.000128,0.005905,0,0.00692,0.026352,0.000111,0.000235,
carbohydratemetabolicprocess,0.014082,0.008015,0.005827,0.013999,0.002885,0.00153,0.001425,0.000948,0.001477,0.003467,0.000112,0.000235,
positiveregulationofTcelldifferentiationinthymus,0.012115,0.007799,0.008264,0.00844,0.000804,0.001144,0.001874,0.001126,0.002621,0.000711,0.000119,0.000245,
regulationofcell-celladhesionmediatedbyintegrin,0.012441,0.007916,0.007764,0.008608,0.00071,0.001077,0.00238,0.000944,0.002499,0.000614,0.00012,0.000245,
negativeregulationoftranscriptionfromRNApolymeraseIIpromoter,0.097568,0.173719,0.369547,0.06489,0.08276,0.058736,0.020938,0.063558,0.03257,0.062715,0.000136,0.000274,
virusreceptoractivity,0.065564,0.040512,0.039048,0.055774,0.015628,0.006404,0.003141,0.003139,0.010574,0.01116,0.000138,0.000275,
hypoxanthinesalvage,0.011874,0.008166,0.008245,0.008068,0.000682,0.001152,0.00223,0.000928,0.002528,0.000592,0.000144,0.000282,
regulationofcellproliferation,0.094604,0.166978,0.368144,0.051629,0.081416,0.061893,0.016937,0.065367,0.036799,0.062537,0.000148,0.000286,
extracellularvesicularexosome,0.043306,0.057701,0.027717,0.047907,0.075019,0.005054,0.006512,0.011226,0.006205,0.005174,0.000153,0.000292,
inflammatoryresponse,0.100581,0.172571,0.372058,0.057808,0.082063,0.061279,0.019632,0.065354,0.037395,0.063076,0.000156,0.000294,
post-embryonicdevelopment,0.096402,0.16848,0.368068,0.053754,0.079943,0.061836,0.017022,0.065498,0.036327,0.065563,0.00016,0.000296,
actinfilamentpolymerization,0.004172,0.001733,0.000116,0.00629,0.000831,0.001126,0.00146,0.0002,0.000939,0.001148,0.000168,0.000296,
exocrinepancreasdevelopment,0.094474,0.166935,0.367852,0.051613,0.079359,0.061718,0.016939,0.065873,0.036775,0.065757,0.000168,0.000296,
regulationofcelldifferentiation,0.094474,0.166935,0.367852,0.051613,0.079359,0.061718,0.016939,0.065873,0.036775,0.065757,0.000168,0.000296,
positiveregulationoftranscriptionfromRNApolymeraseIIpromoter,0.096568,0.169367,0.369742,0.054064,0.080638,0.061482,0.01712,0.065297,0.038614,0.064136,0.000168,0.000296,
digestivesystemdevelopment,0.094474,0.166935,0.367852,0.051613,0.079359,0.061718,0.016939,0.065873,0.036775,0.065757,0.000169,0.000296,
pancreasmorphogenesis,0.094474,0.166935,0.367852,0.051613,0.079359,0.061718,0.016939,0.065873,0.036775,0.065757,0.00017,0.000296,
positiveregulationofsmoothmusclecontraction,0.014645,0.008629,0.00928,0.009965,0.001136,0.00262,0.001615,0.000995,0.003002,0.001016,0.000173,0.000298,
multicellularorganismgrowth,0.095447,0.167764,0.367896,0.052689,0.079359,0.062731,0.017181,0.065852,0.036487,0.065757,0.000177,0.000301,
blastocysthatching,0.000986,0.000101,0,0.000427,0,0.000028,0.000113,0,0.000379,0,0.000192,0.000323,
odorantbinding,0.00182,0.003743,0.003984,0.000713,0.039773,0.003153,0.003969,0.000425,0.000749,0.014915,0.000195,0.000325,
D-dopachromedecarboxylaseactivity,0,0.000839,0,0,0,0,0.000357,0,0,0,0.000206,0.000336,
melaninbiosyntheticprocess,0,0.000839,0,0,0,0,0.000357,0,0,0,0.000206,0.000336,
responsetohydrogenperoxide,0.014306,0.008454,0.00817,0.009985,0.002014,0.001556,0.002683,0.001413,0.000942,0.002282,0.000209,0.000337,
actinfilamentsevering,0.004256,0.001903,0.000116,0.007086,0.000831,0.001073,0.001737,0.0002,0.001401,0.001148,0.000227,0.000362,
celljunction,0.011934,0.007711,0.008375,0.008084,0.001273,0.001226,0.002007,0.001017,0.002471,0.001114,0.000236,0.000373,
actinfilamentcapping,0.004256,0.001949,0.000116,0.007086,0.000837,0.001073,0.001813,0.0002,0.001401,0.001142,0.000266,0.000415,
metallocarboxypeptidaseactivity,0.092289,0.099668,0.170439,0.07382,0.059847,0.021533,0.011264,0.026028,0.006825,0.021503,0.000279,0.000431,
Wntsignalingpathway,0.107323,0.168678,0.367852,0.077583,0.079775,0.06368,0.016841,0.065873,0.039293,0.065645,0.00029,0.000443,
alcoholdehydrogenase(NAD)activity,0.000372,0,0.000042,0.001799,0,0.000337,0,0.000074,0.000688,0,0.000299,0.000451,
brushborder,0.014648,0.00721,0.003098,0.01502,0.00249,0.002488,0.003195,0.001405,0.002956,0.003046,0.000301,0.000451,
secretorygranule,0.056779,0.063973,0.041043,0.092464,0.268536,0.008523,0.031439,0.004781,0.023564,0.084144,0.000309,0.000456,
establishmentofproteinlocalizationtoplasmamembrane,0.000486,0.000018,0,0.000329,0,0.00004,0.000031,0,0.000221,0,0.00031,0.000456,
chlorideionbinding,0.000066,0.000737,0.00108,0.000155,0.000081,0.000058,0.000243,0.000241,0.000268,0.00014,0.000315,0.000457,
metalionbinding,0.209065,0.249706,0.464155,0.156714,0.124722,0.078879,0.034138,0.071208,0.048501,0.055518,0.000316,0.000457,
angiotensin-mediateddrinkingbehavior,0.058858,0.038493,0.036045,0.050124,0.01637,0.006606,0.003267,0.004271,0.009902,0.009488,0.000325,0.000465,
carboxypeptidaseactivity,0.077489,0.048272,0.041335,0.070548,0.022616,0.007085,0.007287,0.0055,0.010387,0.016498,0.000363,0.000501,
peptidehormonebinding,0.058858,0.038493,0.036045,0.050124,0.015039,0.006606,0.003267,0.004271,0.009902,0.010667,0.000363,0.000501,
receptorbiosyntheticprocess,0.058858,0.038493,0.036045,0.050124,0.015039,0.006606,0.003267,0.004271,0.009902,0.010667,0.000363,0.000501,
receptor-mediatedvirionattachmenttohostcell,0.058858,0.038493,0.036045,0.050124,0.015039,0.006606,0.003267,0.004271,0.009902,0.010667,0.000363,0.000501,
proteinphosphatasetype2Acomplex,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.000393,0.000524,
chromosome,centromericregion,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.000418,0.000524
regulationofproteinphosphorylation,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.000421,0.000524,
endopeptidaseactivity,0.058858,0.03874,0.036045,0.050124,0.015922,0.006606,0.003253,0.004271,0.009902,0.01061,0.00043,0.000524,
meioticnucleardivision,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
mesodermdevelopment,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
metallopeptidaseactivity,0.106099,0.061712,0.053051,0.099846,0.037015,0.013496,0.010759,0.006947,0.014821,0.020133,0.00043,0.000524,
peptidyl-dipeptidaseactivity,0.069537,0.043207,0.039646,0.060897,0.019433,0.007251,0.005465,0.005377,0.010142,0.014079,0.00043,0.000524,
regulationofreceptoractivity,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
negativeregulationofepithelialtomesenchymaltransition,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
regulationofproteinautophosphorylation,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
GABAreceptorbinding,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.00043,0.000524,
positiveregulationofTcellactivation,0.012376,0.00892,0.008008,0.008625,0.000923,0.001121,0.003246,0.00102,0.002314,0.000861,0.00043,0.000524,
ciliarymembrane,0.006836,0.00211,0.003077,0.00565,0.000798,0.000971,0.000379,0.002009,0.00085,0.000862,0.00043,0.000524,
proteinheterotrimerization,0,0.000448,0.000103,0,0,0,0.000093,0.000178,0,0,0.000431,0.000524,
mesodermformation,0.000086,0.001711,0.001313,0.000076,0.000358,0.000085,0.000439,0.000549,0.000131,0.000322,0.00045,0.00054,
negativeregulationofcysteine-typeendopeptidaseactivityinvolvedinapoptoticprocess,0.004708,0.001891,0.000665,0.006604,0.001127,0.001461,0.001386,0.000801,0.001296,0.000862,0.000452,0.00054,
manganeseionbinding,0.016623,0.009197,0.006327,0.017891,0.003458,0.002437,0.002288,0.002671,0.004335,0.002628,0.000459,0.000545,
regulationofsystemicarterialbloodpressurebyrenin-angiotensin,0.007153,0.00282,0.001331,0.004932,0.001259,0.001261,0.001211,0.000547,0.001106,0.001571,0.000469,0.000545,
glomerulusdevelopment,0.007153,0.00282,0.001331,0.004932,0.001259,0.001261,0.001211,0.000547,0.001106,0.001571,0.000469,0.000545,
brownfatcelldifferentiation,0.006185,0.001055,0.000553,0.007525,0.001417,0.001705,0.001637,0.000736,0.001523,0.001791,0.00047,0.000545,
proteinmetabolicprocess,0.000391,0.000018,0,0.000368,0,0.000127,0.000031,0,0.000172,0,0.000486,0.000559,
Tcellactivation,0.012766,0.009365,0.007982,0.008954,0.000791,0.000829,0.003567,0.001118,0.002561,0.000696,0.000504,0.000575,
Tcellmediatedcytotoxicity,0.000066,0.000775,0.00108,0.000155,0.000081,0.000058,0.000307,0.000241,0.000268,0.00014,0.000522,0.00058,
xenobiotic-transportingATPaseactivity,0.0001,0.000047,0,0.000286,0,0.000089,0.000052,0,0.000073,0,0.000522,0.00058,
peptidaseactivatoractivityinvolvedinapoptoticprocess,0.000066,0.000775,0.00108,0.000155,0.000081,0.000058,0.000307,0.000241,0.000268,0.00014,0.000527,0.00058,
ATPaseactivity,coupledtotransmembranemovementofsubstances,0.0001,0.000047,0,0.000286,0,0.000089,0.000052,0,0.000073,0,0.000527,0.00058
positiveregulationofapoptoticsignalingpathway,0.000066,0.000775,0.00108,0.000155,0.000081,0.000058,0.000307,0.000241,0.000268,0.00014,0.000527,0.00058,
tightjunctionassembly,0.0005,0.000038,0,0.000329,0,0.000084,0.000065,0,0.000221,0,0.000555,0.000607,
ATPbinding,0.040996,0.069408,0.031601,0.050362,0.068597,0.010816,0.003668,0.011081,0.006429,0.005433,0.000578,0.000627,
seleniumbinding,0.006185,0.000797,0.000553,0.006859,0.001844,0.001705,0.000778,0.000736,0.000731,0.002516,0.000627,0.000676,
membrane,0.048542,0.029033,0.016499,0.065496,0.010761,0.002698,0.010473,0.007796,0.01915,0.008521,0.000642,0.000687,
aminopeptidaseactivity,0.037774,0.018421,0.015207,0.04145,0.015819,0.008193,0.006614,0.00383,0.006085,0.005728,0.000651,0.000692,
glycoproteinbinding,0.059172,0.040076,0.037805,0.051389,0.015273,0.006393,0.004146,0.005935,0.010887,0.010997,0.000661,0.000696,
integralcomponentofmembrane,0.181807,0.116258,0.095455,0.175941,0.060228,0.012133,0.03077,0.012863,0.019566,0.040575,0.000664,0.000696,
flavinadeninedinucleotidebinding,0.000511,0.004094,0.001673,0.000583,0.002141,0.000455,0.000347,0.000747,0.000089,0.001301,0.00069,0.000719,
heterotrimericG-proteincomplex,0.001259,0.000177,0.000134,0.001142,0.000061,0.000347,0.000306,0.000233,0.000386,0.000106,0.000716,0.00074,
filopodium,0.020608,0.005851,0.000568,0.035546,0.001102,0.003278,0.004266,0.000293,0.015815,0.00134,0.000736,0.000755,
metalloaminopeptidaseactivity,0.007153,0.003054,0.001378,0.004932,0.001259,0.001261,0.001455,0.000582,0.001106,0.001571,0.00074,0.000755,
malatemetabolicprocess,0.000966,0.00412,0.002138,0.002977,0.010814,0.000616,0.00183,0.001599,0.001977,0.002905,0.000765,0.000772,
serinehydrolaseactivity,0.234031,0.256517,0.416477,0.18712,0.158915,0.054585,0.015925,0.065352,0.04606,0.053759,0.000767,0.000772,
establishmentofskinbarrier,0.234031,0.257385,0.416477,0.18712,0.159849,0.054585,0.016656,0.065352,0.04606,0.053935,0.00079,0.00079,
