GO Title , cecum count , ileum count , jejunum count , prox colon count , Stomach count, cecum std, ileum std, jejunum std, prox colon std, Stomach std, p-val, q-val,
thioredoxin-disulfidereductaseactivity,0.000056,0.001621,0.001313,0.000076,0.00015,0.000098,0.000578,0.000549,0.000131,0.000259,0.000812,0.000806,
intracellularmembrane-boundedorganelle,0.017319,0.00709,0.001605,0.029746,0.000686,0.000794,0.002902,0.000769,0.013428,0.001074,0.00084,0.000829,
cytosol,0.079876,0.111457,0.071149,0.103686,0.152696,0.006924,0.015896,0.026053,0.009486,0.016024,0.000909,0.000891,
proteolysis,0.823679,0.770809,0.842308,0.69093,0.448011,0.062411,0.018486,0.061616,0.017832,0.158957,0.000931,0.000907,
extrinsiccomponentofplasmamembrane,0.004287,0.00335,0.001771,0.006399,0.001578,0.000874,0.001039,0.001423,0.000698,0.000894,0.000946,0.000916,
regulationofcellshape,0.007211,0.004382,0.001206,0.008642,0.001767,0.001935,0.002349,0.000773,0.001174,0.00171,0.000989,0.000952,
meprinAcomplex,0.00451,0.002692,0.001085,0.003813,0.000826,0.001151,0.000849,0.000869,0.000456,0.000727,0.001028,0.000983,
lysosomalmembrane,0.031809,0.017373,0.012422,0.031773,0.018438,0.00465,0.004986,0.003277,0.002306,0.006812,0.00114,0.001072,
hippocampusdevelopment,0,0.003258,0.000163,0,0.000347,0,0.001544,0.00019,0,0.000549,0.001141,0.001072,
membraneraft,0.019257,0.004462,0.000676,0.031409,0.002249,0.002147,0.001772,0.000344,0.015326,0.000889,0.001142,0.001072,
ruffle,0.021065,0.009101,0.003215,0.03755,0.003858,0.00381,0.004758,0.001936,0.01592,0.001618,0.001256,0.001167,
dendritecytoplasm,0.012423,0.007876,0.00808,0.008188,0.00187,0.001688,0.00248,0.001291,0.002261,0.002051,0.001258,0.001167,
microvillusmembrane,0.016277,0.003552,0.000617,0.028379,0.000776,0.002094,0.001744,0.000341,0.01418,0.001065,0.001286,0.001185,
striatedmusclethinfilament,0.025352,0.037723,0.017463,0.02598,0.041793,0.006021,0.00797,0.00455,0.004069,0.001891,0.001327,0.001214,
cellgrowth,0.025352,0.037213,0.017587,0.025833,0.04174,0.006021,0.007632,0.004787,0.003962,0.001823,0.001333,0.001214,
hedgehogreceptoractivity,0.00035,0.000221,0.000109,0.000141,0.00004,0.000042,0.000062,0.000058,0.000082,0.000068,0.001369,0.001239,
responsetoextracellularstimulus,0.025352,0.037213,0.017448,0.025833,0.040662,0.006021,0.007632,0.004556,0.003962,0.000706,0.001408,0.001265,
responsetolithiumion,0.025352,0.037213,0.017448,0.025833,0.040662,0.006021,0.007632,0.004556,0.003962,0.000706,0.001447,0.001265,
skeletalmusclethinfilamentassembly,0.025352,0.037213,0.017448,0.025833,0.040662,0.006021,0.007632,0.004556,0.003962,0.000706,0.001447,0.001265,
skeletalmusclefiberadaptation,0.025352,0.037213,0.017448,0.025833,0.040662,0.006021,0.007632,0.004556,0.003962,0.000706,0.001447,0.001265,
skeletalmusclefiberdevelopment,0.025352,0.037213,0.017448,0.025833,0.040662,0.006021,0.007632,0.004556,0.003962,0.000706,0.001447,0.001265,
cellularresponsetocalciumion,0.000535,0.000285,0.000131,0.000765,0.003831,0.000509,0.000027,0.000018,0.000689,0.001646,0.001447,0.001265,
negativeregulationofproteinkinaseBsignaling,0.013823,0.003292,0,0.027152,0.000066,0.002255,0.002202,0,0.01379,0.000114,0.001464,0.001273,
actinfilament,0.028371,0.03906,0.017939,0.028275,0.041321,0.006376,0.007321,0.004582,0.003936,0.000977,0.001512,0.001307,
responsetosteroidhormone,0.025396,0.037474,0.017491,0.027138,0.040662,0.006096,0.007278,0.004627,0.004569,0.000706,0.001593,0.001356,
positiveregulationofbinding,0.003973,0.003065,0.001771,0.006246,0.001513,0.001129,0.000991,0.001423,0.00069,0.000869,0.001593,0.001356,
cellularresponsetoacid,0.003973,0.003065,0.001771,0.006246,0.001513,0.001129,0.000991,0.001423,0.00069,0.000869,0.001595,0.001356,
proteasomecomplex,0,0.000857,0.000057,0.000079,0.000026,0,0.000421,0.0001,0.000137,0.000045,0.001688,0.001363,
renalsodiumiontransport,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001743,0.001363,
adenylatecyclase-activatingdopaminereceptorsignalingpathway,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001803,0.001363,
beta-cateninbinding,0.01324,0.001865,0,0.026622,0,0.002613,0.001236,0,0.014152,0,0.001812,0.001363,
metalloexopeptidaseactivity,0.008835,0.004089,0.003606,0.01115,0.001881,0.002299,0.001885,0.001943,0.003081,0.001234,0.001812,0.001363,
lipidbinding,0.01107,0.048814,0.004914,0.046851,0.247936,0.003201,0.042622,0.000357,0.044421,0.107419,0.001812,0.001363,
negativeregulationofplatelet-derivedgrowthfactorreceptorsignalingpathway,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
negativeregulationofsodiumiontransport,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
negativeregulationofphosphatidylinositol3-kinasesignaling,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
chloridechannelregulatoractivity,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
phosphatasebinding,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
cAMP-mediatedsignaling,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
cellularphosphateionhomeostasis,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
beta-2adrenergicreceptorbinding,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
negativeregulationofsodium:protonantiporteractivity,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
bileacidsecretion,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
proteincomplexscaffold,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
glutathionetransport,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
regulationofexcretion,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
dopaminereceptorbinding,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
renalabsorption,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001812,0.001363,
growthfactorreceptorbinding,0.013667,0.002224,0.000166,0.026515,0.000148,0.001915,0.001038,0.000127,0.014085,0.000175,0.001812,0.001363,
spermmidpiece,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.001817,0.001363,
renalphosphateionabsorption,0.012849,0.001742,0,0.025969,0,0.002496,0.001024,0,0.013844,0,0.00182,0.001363,
negativeregulationofcellmotility,0.012849,0.00177,0,0.025969,0,0.002496,0.001072,0,0.013844,0,0.001826,0.001363,
microvillusassembly,0.013088,0.001809,0.000015,0.026427,0,0.002347,0.001139,0.000026,0.01413,0,0.001835,0.001363,
negativeregulationofmatureBcellapoptoticprocess,0.011874,0.007279,0.007764,0.007982,0.002065,0.001152,0.00178,0.000944,0.00254,0.002708,0.001877,0.00138,
gastrulation,0.000922,0.003305,0.0016,0.001173,0.000298,0.000626,0.001046,0.000665,0.00017,0.000258,0.001887,0.00138,
PDZdomainbinding,0.012944,0.001857,0,0.026293,0,0.00234,0.001222,0,0.01412,0,0.001887,0.00138,
positiveregulationofBcellproliferation,0.011874,0.007279,0.007764,0.007982,0.002065,0.001152,0.00178,0.000944,0.00254,0.002708,0.001903,0.00138,
vesicle,0.001668,0.001166,0.000783,0.001778,0,0.000167,0.000699,0.00035,0.000429,0,0.001915,0.00138,
responsetoinsulin,0.002496,0.002185,0.00154,0.004326,0.006821,0.000581,0.001029,0.001711,0.00081,0.001482,0.00192,0.00138,
phospholipaseC-activatingdopaminereceptorsignalingpathway,0.013478,0.001742,0,0.026298,0,0.002635,0.001024,0,0.014136,0,0.001921,0.00138,
negativeregulationofcellmigration,0.016549,0.005277,0.002571,0.030608,0.002057,0.002214,0.001897,0.00129,0.014941,0.001911,0.001974,0.001412,
endomembranesystem,0.012849,0.002247,0,0.026211,0.000935,0.002496,0.001369,0,0.013813,0.000908,0.002017,0.001436,
sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphateglyceronetransferaseactivity,0.000152,0.000472,0.000139,0.000461,0,0.000147,0.000034,0.000142,0.000171,0,0.002082,0.001473,
homophiliccelladhesion,0.024451,0.013025,0.010126,0.022928,0.00798,0.005263,0.005224,0.003292,0.003274,0.003814,0.002108,0.001473,
pentose-phosphateshunt,non-oxidativebranch,0.000152,0.000472,0.000139,0.000461,0,0.000147,0.000034,0.000142,0.000171,0,0.002108,0.001473
monosaccharidebinding,0.000152,0.000472,0.000139,0.000461,0,0.000147,0.000034,0.000142,0.000171,0,0.002108,0.001473,
cellproliferation,0.01388,0.009664,0.004348,0.015018,0.00361,0.00137,0.003684,0.002092,0.001379,0.004803,0.002127,0.00148,
brushbordermembrane,0.016681,0.003081,0.000617,0.029211,0.002082,0.002978,0.001238,0.000872,0.015355,0.000562,0.002137,0.00148,
gamma-glutamyl-peptidaseactivity,0.002432,0.001498,0.001338,0.003938,0.006661,0.00068,0.000372,0.001596,0.001406,0.00167,0.002176,0.0015,
dendritemorphogenesis,0.000171,0.001157,0.000482,0.000087,0.000065,0.000296,0.0004,0.000261,0.00015,0.000112,0.002388,0.001639,
responsetomechanicalstimulus,0.028123,0.038563,0.018965,0.027816,0.041116,0.005835,0.008131,0.004949,0.003186,0.000561,0.002427,0.001658,
bileacidmetabolicprocess,0.006861,0.014269,0.000945,0.009382,0,0.001614,0.005581,0.001582,0.004861,0,0.002512,0.001704,
cellularproteinlocalization,0.013545,0.002686,0.000094,0.026851,0.000294,0.002989,0.001772,0.000162,0.0146,0.00051,0.002517,0.001704,
trans-Golginetwork,0.009378,0.004585,0.004384,0.011047,0.002073,0.001907,0.002016,0.002586,0.002856,0.001397,0.002602,0.001731,
tightjunction,0.00214,0.001929,0.000602,0.003777,0.00005,0.000482,0.001223,0.000491,0.001282,0.000086,0.002732,0.001731,
chromosomesegregation,0.000237,0.000616,0.000256,0.000057,0.001556,0.000081,0.000542,0.00008,0.000098,0.000558,0.002732,0.001731,
synapseassembly,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
aggresome,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
pituitaryglanddevelopment,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
negativeregulationofcell-celladhesion,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
nodeofRanvier,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
regulationofwaterlossviaskin,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
lateralloop,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
regulationofcysteine-typeendopeptidaseactivityinvolvedinapoptoticprocess,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
proteinself-association,0.017155,0.00902,0.007275,0.031266,0.001648,0.00236,0.004189,0.002279,0.014137,0.000648,0.002732,0.001731,
negativeregulationofmegakaryocytedifferentiation,0.006823,0.007593,0.004481,0.005479,0.013199,0.001428,0.001055,0.002251,0.000882,0.003318,0.002732,0.001731,
intestinalepithelialcelldevelopment,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
regulationofbranchinginvolvedinsalivaryglandmorphogenesis,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002732,0.001731,
cellularresponsetoaminoacidstimulus,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.00275,0.001731,
MMXDcomplex,0.000237,0.000616,0.000256,0.000057,0.001556,0.000081,0.000542,0.00008,0.000098,0.000558,0.002766,0.001731,
negativeregulationofcanonicalWntsignalingpathway,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002767,0.001731,
cochleadevelopment,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002795,0.001731,
negativeregulationofmitochondrialoutermembranepermeabilizationinvolvedinapoptoticsignalingpathway,0.000237,0.000616,0.000256,0.000057,0.001556,0.000081,0.000542,0.00008,0.000098,0.000558,0.002795,0.001731,
regulationofneuronmigration,0.000391,0.000018,0,0.000329,0,0.000127,0.000031,0,0.000221,0,0.002795,0.001731,
angiogenesis,0.032036,0.016881,0.012321,0.034134,0.019319,0.007461,0.005023,0.003404,0.00235,0.007989,0.002838,0.001751,
leukocytecell-celladhesion,0.00289,0.001517,0.000404,0.002136,0.00071,0.001047,0.000599,0.000112,0.000232,0.000547,0.002858,0.001756,
glutaminemetabolicprocess,0.002432,0.001536,0.001414,0.003938,0.006661,0.00068,0.000436,0.001723,0.001406,0.00167,0.002916,0.001785,
transporteractivity,0.014423,0.025978,0.007904,0.014005,0.04877,0.005977,0.009228,0.003027,0.006507,0.017098,0.002961,0.001805,
apicaljunctioncomplex,0.000391,0.000025,0,0.000329,0,0.000127,0.000044,0,0.000221,0,0.003009,0.001827,
positiveregulationofcellmigration,0.008826,0.006437,0.002981,0.011052,0.001638,0.001508,0.004042,0.001437,0.001505,0.002197,0.003168,0.001914,
innateimmuneresponse,0.000802,0.005914,0.007934,0.007922,0.024983,0.000627,0.000783,0.00408,0.009686,0.006198,0.003177,0.001914,
metalloendopeptidaseactivity,0.012158,0.009502,0.005951,0.011861,0.002395,0.001527,0.00391,0.001747,0.001966,0.002638,0.003276,0.001966,
regulationofproteinkinaseactivity,0.014094,0.002871,0.000263,0.027057,0.001188,0.003452,0.002732,0.000455,0.01478,0.001656,0.003356,0.002006,
cellular_component,0.384552,0.280889,0.208908,0.41307,0.406102,0.019003,0.050767,0.018929,0.054534,0.092608,0.003403,0.002026,
oxoglutaratedehydrogenase(succinyl-transferring)activity,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003492,0.002037,
enzymeactivatoractivity,0.024858,0.045864,0.100885,0.031984,0.038141,0.009466,0.016944,0.027847,0.012323,0.020023,0.003541,0.002037,
cerebellarcortexdevelopment,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
thalamusdevelopment,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
pyramidalneurondevelopment,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
tangentialmigrationfromthesubventricularzonetotheolfactorybulb,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
thiaminepyrophosphatebinding,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
oxoglutaratedehydrogenase(NAD+)activity,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
olfactorybulbmitralcelllayerdevelopment,0,0.000353,0.000062,0,0.00002,0,0.000172,0.000107,0,0.000035,0.003541,0.002037,
negativeregulationofcellproliferation,0.016659,0.005494,0.003277,0.03109,0.005223,0.001855,0.002285,0.001604,0.015488,0.002102,0.003566,0.002044,
Prp19complex,0.000523,0.001947,0.000438,0.001408,0.002921,0.000174,0.000542,0.00047,0.001134,0.000428,0.00364,0.002056,
neutrophilmediatedimmunity,0.010679,0.004714,0.0036,0.010773,0.004394,0.00198,0.002215,0.001141,0.001393,0.003464,0.00364,0.002056,
positiveregulationofsystemicarterialbloodpressure,0.010679,0.004714,0.0036,0.010773,0.004394,0.00198,0.002215,0.001141,0.001393,0.003464,0.003689,0.002056,
microvillus,0.028503,0.015713,0.009985,0.04666,0.013509,0.003427,0.002398,0.000186,0.017895,0.009305,0.003689,0.002056,
responsetonematode,0.002396,0.000386,0.000177,0.002221,0.001723,0.000749,0.000326,0.000306,0.001065,0.00033,0.003689,0.002056,
hormonecatabolicprocess,0.010679,0.004714,0.0036,0.010773,0.004394,0.00198,0.002215,0.001141,0.001393,0.003464,0.003689,0.002056,
ATPaseactivity,coupled,0.000523,0.001947,0.000438,0.001408,0.002921,0.000174,0.000542,0.00047,0.001134,0.000428,0.00372,0.002056
positiveregulationofglucoseimport,0.002396,0.000386,0.000177,0.002221,0.001723,0.000749,0.000326,0.000306,0.001065,0.00033,0.003721,0.002056,
chaperonemediatedproteinfoldingrequiringcofactor,0.000523,0.001947,0.000438,0.001408,0.002921,0.000174,0.000542,0.00047,0.001134,0.000428,0.003721,0.002056,
clathrincoatdisassembly,0.000523,0.001947,0.000438,0.001408,0.002921,0.000174,0.000542,0.00047,0.001134,0.000428,0.003721,0.002056,
membranetomembranedocking,0.002782,0.001497,0.000404,0.002076,0.000499,0.001061,0.000565,0.000112,0.000161,0.000694,0.003765,0.002073,
mitochondrialnucleoid,0.004325,0.005015,0.000796,0.00562,0.007182,0.001195,0.001688,0.000636,0.001602,0.00185,0.003883,0.00213,
zincionbinding,0.177611,0.158098,0.215704,0.154413,0.10828,0.029367,0.029714,0.015927,0.021593,0.020982,0.003938,0.002152,
positiveregulationofcholesterolesterification,0,0,0,0.000061,0.004251,0,0,0,0.000105,0.002618,0.003953,0.002152,
alcoholsulfotransferaseactivity,0,0.001099,0.000268,0,0,0,0.000618,0.000235,0,0,0.004008,0.002171,
ciliarybasalbody,0.002786,0.001509,0.000404,0.001998,0.000499,0.001066,0.000557,0.000112,0.000148,0.000694,0.004067,0.002171,
microspike,0.002782,0.001497,0.000404,0.001993,0.000499,0.001061,0.000565,0.000112,0.000154,0.000694,0.004067,0.002171,
steroidsulfotransferaseactivity,0,0.001099,0.000268,0,0,0,0.000618,0.000235,0,0,0.004087,0.002171,
celltip,0.002782,0.001497,0.000404,0.001993,0.000499,0.001061,0.000565,0.000112,0.000154,0.000694,0.004087,0.002171,
astrocyteprojection,0.002782,0.001497,0.000404,0.001993,0.000499,0.001061,0.000565,0.000112,0.000154,0.000694,0.004087,0.002171,
Schwanncellmicrovillus,0.002782,0.001497,0.000404,0.001993,0.000499,0.001061,0.000565,0.000112,0.000154,0.000694,0.004087,0.002171,
cytoplasmicsideofplasmamembrane,0.000391,0.000045,0,0.000329,0,0.000127,0.000079,0,0.000221,0,0.004205,0.00221,
catenincomplex,0.000391,0.000046,0,0.000329,0,0.000127,0.000079,0,0.000221,0,0.004205,0.00221,
lamellipodium,0.008964,0.005923,0.002897,0.009766,0.001883,0.001705,0.003252,0.000866,0.002191,0.002244,0.004237,0.00221,
actinfilamentdepolymerization,0.005608,0.0028,0.000963,0.008715,0.001339,0.000763,0.002482,0.001669,0.002658,0.002021,0.00425,0.00221,
gamma-cateninbinding,0.000391,0.000046,0,0.000329,0,0.000127,0.000079,0,0.000221,0,0.004261,0.00221,
cellularresponsetoindole-3-methanol,0.000391,0.000046,0,0.000329,0,0.000127,0.000079,0,0.000221,0,0.004261,0.00221,
regulationofbloodcoagulation,intrinsicpathway,0.003851,0.002347,0.001421,0.002112,0.000779,0.000389,0.000831,0.000778,0.000578,0.000907,0.004261,0.00221
lateendosome,0.001248,0.000856,0.001095,0.000967,0.00003,0.000218,0.00023,0.000462,0.000361,0.000052,0.004458,0.002301,
proteincomplexbinding,0.020997,0.021257,0.004875,0.038953,0.008304,0.003835,0.006262,0.002934,0.016123,0.005851,0.004467,0.002301,
positiveregulationofproteinserine/threoninekinaseactivity,0.000106,0.001076,0.000268,0.000394,0.000253,0.000095,0.000271,0.000372,0.000184,0.000181,0.00449,0.002306,
spermfibroussheath,0.002716,0.001813,0.000378,0.003296,0.001306,0.000816,0.000387,0.000353,0.000892,0.00095,0.004591,0.002349,
apicalpartofcell,0.026108,0.008822,0.002722,0.036275,0.0073,0.003005,0.003978,0.00112,0.016351,0.010737,0.00466,0.002377,
celladhesionmoleculebinding,0.002782,0.001574,0.000404,0.002399,0.000499,0.001061,0.000698,0.000112,0.000476,0.000694,0.004679,0.002379,
phosphatidylinositol-4,5-bisphosphatebinding,0.007503,0.004576,0.001723,0.011909,0.002991,0.00272,0.002276,0.001342,0.003211,0.00295,0.004781,0.002422
adherensjunction,0.000391,0.00013,0,0.000653,0,0.000127,0.000225,0,0.000309,0,0.004912,0.002481,
responsetostress,0.000523,0.002079,0.000621,0.001495,0.003408,0.000174,0.000523,0.000783,0.001202,0.000718,0.005037,0.002535,
carbohydratebinding,0.035722,0.026262,0.013947,0.036432,0.012802,0.007003,0.010496,0.008202,0.003449,0.005215,0.005062,0.00254,
protein-disulfidereductase(glutathione)activity,0.003193,0.004332,0.000417,0.004148,0.00135,0.000374,0.000711,0.000449,0.000079,0.002338,0.005507,0.002754,
regulationofcellcycle,0.001263,0.003731,0.000679,0.002396,0.002987,0.000488,0.000836,0.000884,0.001181,0.000381,0.005563,0.002773,
alveolarlamellarbody,0.001008,0.000664,0.000723,0.000916,0,0.000187,0.000286,0.000348,0.000304,0,0.005588,0.002776,
molecular_function,0.13283,0.164624,0.089504,0.144409,0.337346,0.002212,0.095929,0.014414,0.01554,0.098173,0.005645,0.002782,
actincytoskeletonorganization,0.016157,0.005494,0.00296,0.029585,0.002824,0.004275,0.002995,0.001456,0.015306,0.004266,0.00565,0.002782,
collagencatabolicprocess,0.432094,0.273783,0.27483,0.345781,0.168131,0.048447,0.07402,0.021839,0.039352,0.10183,0.005654,0.002782,
celldifferentiation,0.031319,0.014826,0.014739,0.032942,0.018572,0.005283,0.003974,0.002144,0.000353,0.011103,0.005843,0.002864,
proteincomplex,0.047431,0.069299,0.038353,0.051041,0.066491,0.00577,0.008788,0.010186,0.008904,0.00851,0.005858,0.002864,
negativeregulationofinflammatoryresponse,0.035903,0.023792,0.033839,0.034364,0.012716,0.003664,0.007117,0.011392,0.002348,0.003075,0.00599,0.002919,
endoplasmicreticulum-Golgiintermediatecompartment,0.020311,0.009309,0.010056,0.023436,0.011531,0.004943,0.005054,0.003228,0.002787,0.004796,0.006152,0.002988,
